record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_3IWh2Zh0OCGNTgUFi,7303411,new_entry,original,,,Chile conducts health examinations at the land borders. People with symptoms will be denied access to Chile from March 16.,2020-03-15,2020-03-16,2020-03-18,Chile,CHL,CL,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,"Argentina,Bolivia,Peru,Other (please specify below)","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.6719888697262,52.7986247852828,51.9701450729807,162,https://www.gob.cl/noticias/presidente-pinera-anuncia-nuevas-medidas-para-enfrentar-el-coronavirus/,2020-04-04,2020-04-04T21:03:55Z
R_3g0puHx3jyJzsEhBq,7303411,update,original,End of Policy,,"Chile conducts health examinations at the land borders. People with symptoms will be denied access to Chile from March 16. UPDATE: The total closure of borders for non-residents, announced on 16th March, 2020, replaced this policy.",2020-03-15,2020-03-16,2020-03-18,Chile,CHL,CL,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"Argentina,Bolivia,Peru,Other (please specify below)","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.6719888697262,52.7986247852828,51.9701450729807,162,NA ; https://www.france24.com/es/20200316-chile-decreto-cierre-fronteras-covid19,2020-09-28,2020-09-28T15:04:31Z
R_3g0puHx3jyJzsEhFi,7303411,update,original,End of Policy,,"Chile conducts health examinations at the land borders. People with symptoms will be denied access to Chile from March 16. UPDATE: The total closure of borders for non-residents, announced on 16th March, 2020, replaced this policy.",2020-03-15,2020-03-16,2020-03-18,Chile,CHL,CL,National,1,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,"Argentina,Bolivia,Peru,Other (please specify below)","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.6719888697262,52.7986247852828,51.9701450729807,162,NA ; https://www.france24.com/es/20200316-chile-decreto-cierre-fronteras-covid19,2020-09-28,2020-09-28T15:04:31Z
R_3OrGDmf3PR7SpymNA,1996962,new_entry,correction,,,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. However, Chilean citizens and Foreign Residents will be allowed to enter.",2020-03-16,2020-03-18,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",54.3719780725491,53.5851497516269,52.7395300665937,175,https://www.gob.cl/noticias/chile-ingresa-fase-4-por-coronavirus-y-presidente-anuncia-cierre-de-fronteras-y-asegura-cadena-de-abastecimiento/ ; https://www.dw.com/es/chile-cierra-fronteras-ante-el-fuerte-incremento-de-casos-de-coronavirus/a-52795451 ; https://www.eleconomista.com.mx/internacionales/Chile-cierra-sus-fronteras-para-transito-de-extranjeros-ante-avance-del-coronavirus-20200316-0014.html,2020-10-14,2020-10-14T11:03:41Z
R_24pBgx1l0TBUC2VNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: ""The Chilean government has extended the closure of all land, sea, and air borders until September 12... The restrictions do not apply to Chilean nationals, and citizens and permanent residents are still permitted to enter the country.""",2020-08-28,2020-03-28,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",56.7254677163081,54.7657746890854,52.047468915834,182,NA ; https://www.garda.com/crisis24/news-alerts/373746/chile-authorities-extend-border-closures-until-september-12-update-26,2020-09-26,2020-09-26T01:27:00Z
R_1dMpLly06tiDPQfNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: On 1st April, 2020, this policy was extended for a further 7 days.",2020-03-16,2020-04-01,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",55.9344679111005,54.8204956824129,53.8641087972735,181,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143540&idParte=10109045&idVersion=2020-09-26,2020-09-30,2020-09-30T09:48:21Z
R_2WOO4LJYeOs8DSlNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: On April 8th, 2020, it was extended for a further 7 days.",2020-03-16,2020-04-08,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",57.637320108891,54.756091103513,51.972716188247,179,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143540&idParte=10109045&idVersion=2020-09-26,2020-09-30,2020-09-30T09:54:12Z
R_2ZWkGmbc7EjhvybNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: ""On April 14, Chile’s government further extended travel restrictions by keeping the country’s borders closed until April 22. Certain individuals will still be permitted to enter and leave Chile. And despite the border closure, entry and departure of cargo or freight/transport services will still be possible.""",2020-04-14,2020-04-14,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",58.6759240199589,54.9016156882148,51.2668121587596,180,NA ; https://home.kpmg/xx/en/home/insights/2020/04/flash-alert-2020-176.html,2020-09-26,2020-09-26T01:08:55Z
R_BLhJvOhrGoDno9HNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: On April 23rd, 2020, it was extended for a further 7 days.",2020-03-16,2020-04-23,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",60.2407529545619,55.01112873092,49.4228776301593,179,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143540&idParte=10109045&idVersion=2020-09-26,2020-09-30,2020-09-30T10:01:04Z
R_CeKfYlua4XTFFJvNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: On 29th April, 2020, it was extended for a further 7 days.",2020-03-16,2020-04-29,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",60.6354905578661,55.0146190692648,49.3127017626703,178,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143540&idParte=10109045&idVersion=2020-09-26,2020-09-30,2020-09-30T10:06:53Z
R_2OHLsh84zFEBrk7NA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: On 7th May, 2020, it was extended for a further 7 days.",2020-03-16,2020-05-07,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",,,,,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143540&idParte=10109045&idVersion=2020-09-26,2020-09-30,2020-09-30T10:09:16Z
R_3ltylViFlobcTbgNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: On 13th May, 2020, it was extended for a further 7 days.",2020-03-16,2020-05-13,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",,,,,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143540&idParte=10109045&idVersion=2020-09-26,2020-09-30,2020-09-30T10:15:07Z
R_RfaUx9jQepzyuelNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: On 20th May, 2020, it was extended for a further 7 days.",2020-03-16,2020-05-20,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",,,,,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143540&idParte=10109045&idVersion=2020-09-26,2020-09-30,2020-09-30T10:18:15Z
R_1KwFNkAvsdNIKjEBq,9260602,new_entry,original,,,"On 22nd May, 2020, the Ministry of Foreign Affairs of Chile announced the partial reopening of the northern border with Peru to allow a number of Chilean nationals stranded in Peru (and Peruvian nationals stranded in Chile) to return to the country, under the current sanitary protocols and an entry schedule. The measure will last until 27th May, 2020.",2020-05-22,2020-05-22,2020-05-27,Chile,CHL,CL,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,Chile,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents +Foreign Residents),Inbound/Outbound,"Land Border,Buses",Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Foreign Affairs,Police",,,,,https://minrel.gob.cl/canciller-anuncia-operativo-para-permitir-el-retorno-de-chilenos-y/minrel/2020-05-22/153840.html,2020-09-28,2020-09-28T14:44:58Z
R_1KwFNkAvsdNIKjEFi,9260602,new_entry,original,,,"On 22nd May, 2020, the Ministry of Foreign Affairs of Chile announced the partial reopening of the northern border with Peru to allow a number of Chilean nationals stranded in Peru (and Peruvian nationals stranded in Chile) to return to the country, under the current sanitary protocols and an entry schedule. The measure will last until 27th May, 2020.",2020-05-22,2020-05-22,2020-05-27,Chile,CHL,CL,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,Chile,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents +Foreign Residents),Inbound/Outbound,"Land Border,Buses",Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Foreign Affairs,Police",,,,,https://minrel.gob.cl/canciller-anuncia-operativo-para-permitir-el-retorno-de-chilenos-y/minrel/2020-05-22/153840.html,2020-09-28,2020-09-28T14:44:58Z
R_1KwFNkAvsdNIKjECx,9260602,new_entry,original,,,"On 22nd May, 2020, the Ministry of Foreign Affairs of Chile announced the partial reopening of the northern border with Peru to allow a number of Chilean nationals stranded in Peru (and Peruvian nationals stranded in Chile) to return to the country, under the current sanitary protocols and an entry schedule. The measure will last until 27th May, 2020.",2020-05-22,2020-05-22,2020-05-27,Chile,CHL,CL,National,0,,,,External Border Restrictions,Other External Border Restriction,,,Chile,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents +Foreign Residents),Inbound/Outbound,"Land Border,Buses",Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Foreign Affairs,Police",,,,,https://minrel.gob.cl/canciller-anuncia-operativo-para-permitir-el-retorno-de-chilenos-y/minrel/2020-05-22/153840.html,2020-09-28,2020-09-28T14:44:58Z
R_3I9PqaR94AlrurRNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: On May 27th, 2020, it was extended for a further 7 days.",2020-03-16,2020-05-27,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",,,,,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143540&idParte=10109045&idVersion=2020-09-26,2020-09-30,2020-09-30T10:20:47Z
R_1E6tL3WeDKlxrSBNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. However, Chilean citizens and Foreign Residents will be allowed to enter. UPDATE: On 3rd June 2020, it was extended for a further 7 days.",2020-03-16,2020-06-04,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",,,,,NA ; https://www.bcn.cl/leychile/navegar?idNorma=1143540&idVersion=2020-09-26&idParte=10109045,2020-10-14,2020-10-14T11:26:36Z
R_10TpEjlhlWoTBekNA,1996962,update,original,Change of Policy,Strengthening,"Chile applies External Border Restrictions from March 18, 2020. No foreign person can enter. UPDATE: ""Chile’s border closure has been extended until at least Aug. 28. Only Chilean citizens and residents are allowed entry into the country.""",2020-08-18,2020-08-18,2020-10-10,Chile,CHL,CL,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Military",,,,,NA ; https://www.balglobal.com/bal-news/chile-covid-19-border-closure-extended-internal-restrictions-eased/,2020-09-26,2020-09-26T02:05:29Z
